candidate_key,candidate_name,party_name,storkreds,kommune,candidate_votes_muni_2026,party_votes_muni_2026,candidate_votes_total_2026,party_votes_total_2026,vote_share_of_party_muni_2026,vote_share_of_party_total_2026,age_num,education,birthdate,tiktok_exists,videos_total_2026,videos_last_7d,videos_last_14d,videos_last_30d,videos_last_90d,log_videos_last_7d,log_videos_last_14d,log_videos_last_30d,log_videos_last_90d,log_videos_total_2026,municipality_code,Andel 18+-årige,Andel 18-66-årige,Andel 25-64-årige,Andel almennyttige boliger,Andel ejerboliger,Befolkningsandel i bymæssig bebyggelse,Befolkningstæthed (indb/km2),Indbyggertal 1. januar,Socioøkonomisk indeks,Statsgar. udskrivningsgrundlag pr. indb. (fra 2007),young_area_share,young_area_variable_name,prior_vote_share_of_party_2022,prior_party_rank_2022
Aksel Rosager Johansen || Enhedslisten - De Rød-Grønne || vestjylland,Aksel Rosager Johansen,Enhedslisten - De Rød-Grønne,vestjylland,Herning Kommune,15,115,193,86659,0.13043478260869565,0.0022271200913927002,0.0,Kandidat-/masteruddannelse,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,795.0,605.0,500.0,151.0,523.0,871.0,680.0,900060.0,91.0,2039460.0,,,0.004448732379267835,22.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Greve Kommune,3,696,351,117371,0.004310344827586207,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,785.0,595.0,501.0,257.0,593.0,985.0,8860.0,535360.0,9.0,2199160.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Guldborgsund Kommune,0,616,351,117371,0.0,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,836.0,580.0,485.0,138.0,522.0,730.0,660.0,593500.0,133.0,2020270.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Holbæk Kommune,212,972,351,117371,0.21810699588477367,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,805.0,602.0,502.0,198.0,547.0,826.0,1290.0,744900.0,106.0,2099790.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Kalundborg Kommune,19,685,351,117371,0.027737226277372264,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,829.0,594.0,497.0,156.0,554.0,728.0,840.0,481030.0,125.0,2110910.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Køge Kommune,5,750,351,117371,0.006666666666666667,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,803.0,616.0,518.0,266.0,539.0,901.0,2460.0,633350.0,102.0,2149730.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Lejre Kommune,1,470,351,117371,0.002127659574468085,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,786.0,582.0,493.0,63.0,734.0,787.0,1240.0,295940.0,72.0,2261750.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Lolland Kommune,3,233,351,117371,0.012875536480686695,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,850.0,565.0,474.0,138.0,499.0,720.0,440.0,391220.0,163.0,1969650.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Næstved Kommune,9,1571,351,117371,0.005728835136855506,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370,816.0,607.0,504.0,150.0,558.0,825.0,1250.0,848950.0,11.0,2037090.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Odsherred Kommune,41,324,351,117371,0.12654320987654322,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,853.0,547.0,456.0,99.0,575.0,696.0,910.0,322250.0,125.0,2065990.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Ringsted Kommune,3,447,351,117371,0.006711409395973154,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,805.0,635.0,534.0,187.0,531.0,823.0,1230.0,362860.0,104.0,2053680.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Roskilde Kommune,12,1543,351,117371,0.007777057679844459,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,800.0,617.0,505.0,189.0,571.0,948.0,4330.0,916230.0,77.0,2417250.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Slagelse Kommune,15,862,351,117371,0.01740139211136891,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,822.0,615.0,508.0,226.0,458.0,850.0,1420.0,804810.0,129.0,1985050.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Solrød Kommune,5,653,351,117371,0.007656967840735069,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,770.0,588.0,500.0,126.0,689.0,954.0,6170.0,247320.0,65.0,2383520.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Sorø Kommune,8,378,351,117371,0.021164021164021163,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,803.0,597.0,505.0,134.0,577.0,756.0,990.0,306410.0,102.0,2059170.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Stevns Kommune,4,312,351,117371,0.01282051282051282,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,816.0,579.0,491.0,64.0,647.0,725.0,940.0,236120.0,93.0,2165790.0,,,0.005986379613356766,20.0
Frederik Grünfeld || Liberal Alliance || sjælland,Frederik Grünfeld,Liberal Alliance,sjælland,Vordingborg Kommune,3,629,351,117371,0.0047694753577106515,0.002990517248724131,0.0,Gymnasial uddannelse,1996-02-25T00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,841.0,577.0,478.0,141.0,528.0,736.0,730.0,450570.0,118.0,2077080.0,,,0.005986379613356766,20.0
Frederik Houmann Thuesen || Venstre || vestjylland,Frederik Houmann Thuesen,Venstre,vestjylland,Herning Kommune,59,7292,2085,235636,0.008091058694459682,0.008848393284557539,0.0,Bachelor-/diplomuddannelse,,1,31.0,7.0,15.0,30.0,31.0,2.0794415416798357,2.772588722239781,3.4339872044851463,3.4657359027997265,3.4657359027997265,657,795.0,605.0,500.0,151.0,523.0,871.0,680.0,900060.0,91.0,2039460.0,,,,
Frederik Houmann Thuesen || Venstre || vestjylland,Frederik Houmann Thuesen,Venstre,vestjylland,Holstebro Kommune,38,6041,2085,235636,0.006290349279920543,0.008848393284557539,0.0,Bachelor-/diplomuddannelse,,1,31.0,7.0,15.0,30.0,31.0,2.0794415416798357,2.772588722239781,3.4339872044851463,3.4657359027997265,3.4657359027997265,661,794.0,595.0,485.0,175.0,546.0,848.0,750.0,592010.0,9.0,1979380.0,,,,
Frederik Houmann Thuesen || Venstre || vestjylland,Frederik Houmann Thuesen,Venstre,vestjylland,Ikast-Brande Kommune,25,2348,2085,235636,0.010647359454855196,0.008848393284557539,0.0,Bachelor-/diplomuddannelse,,1,31.0,7.0,15.0,30.0,31.0,2.0794415416798357,2.772588722239781,3.4339872044851463,3.4657359027997265,3.4657359027997265,756,791.0,600.0,503.0,132.0,580.0,835.0,590.0,430090.0,95.0,1935690.0,,,,
Frederik Houmann Thuesen || Venstre || vestjylland,Frederik Houmann Thuesen,Venstre,vestjylland,Lemvig Kommune,2,3951,2085,235636,0.0005062009617818274,0.008848393284557539,0.0,Bachelor-/diplomuddannelse,,1,31.0,7.0,15.0,30.0,31.0,2.0794415416798357,2.772588722239781,3.4339872044851463,3.4657359027997265,3.4657359027997265,665,833.0,573.0,469.0,66.0,566.0,699.0,370.0,188000.0,92.0,2260210.0,,,,
Frederik Houmann Thuesen || Venstre || vestjylland,Frederik Houmann Thuesen,Venstre,vestjylland,Ringkøbing-Skjern Kommune,23,5470,2085,235636,0.004204753199268739,0.008848393284557539,0.0,Bachelor-/diplomuddannelse,,1,31.0,7.0,15.0,30.0,31.0,2.0794415416798357,2.772588722239781,3.4339872044851463,3.4657359027997265,3.4657359027997265,760,805.0,584.0,480.0,105.0,579.0,722.0,380.0,555820.0,92.0,2045000.0,,,,
Frederik Houmann Thuesen || Venstre || vestjylland,Frederik Houmann Thuesen,Venstre,vestjylland,Silkeborg Kommune,85,4503,2085,235636,0.018876304685765045,0.008848393284557539,0.0,Bachelor-/diplomuddannelse,,1,31.0,7.0,15.0,30.0,31.0,2.0794415416798357,2.772588722239781,3.4339872044851463,3.4657359027997265,3.4657359027997265,740,783.0,599.0,503.0,168.0,544.0,865.0,1190.0,1015740.0,8.0,2087450.0,,,,
Frederik Houmann Thuesen || Venstre || vestjylland,Frederik Houmann Thuesen,Venstre,vestjylland,Skive Kommune,119,2630,2085,235636,0.04524714828897338,0.008848393284557539,0.0,Bachelor-/diplomuddannelse,,1,31.0,7.0,15.0,30.0,31.0,2.0794415416798357,2.772588722239781,3.4339872044851463,3.4657359027997265,3.4657359027997265,779,822.0,585.0,481.0,137.0,534.0,782.0,650.0,443280.0,106.0,2053720.0,,,,
Frederik Houmann Thuesen || Venstre || vestjylland,Frederik Houmann Thuesen,Venstre,vestjylland,Struer Kommune,14,1996,2085,235636,0.0070140280561122245,0.008848393284557539,0.0,Bachelor-/diplomuddannelse,,1,31.0,7.0,15.0,30.0,31.0,2.0794415416798357,2.772588722239781,3.4339872044851463,3.4657359027997265,3.4657359027997265,671,825.0,562.0,460.0,146.0,557.0,788.0,820.0,202290.0,106.0,2057690.0,,,,
Frederik Houmann Thuesen || Venstre || vestjylland,Frederik Houmann Thuesen,Venstre,vestjylland,Viborg Kommune,1720,4221,2085,235636,0.4074863776356314,0.008848393284557539,0.0,Bachelor-/diplomuddannelse,,1,31.0,7.0,15.0,30.0,31.0,2.0794415416798357,2.772588722239781,3.4339872044851463,3.4657359027997265,3.4657359027997265,791,799.0,599.0,495.0,152.0,530.0,806.0,690.0,976210.0,96.0,2043980.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Aabenraa Kommune,239,823,1738,117371,0.29040097205346294,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,580,811.0,581.0,483.0,179.0,544.0,808.0,620.0,586210.0,112.0,1970260.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Billund Kommune,6,329,1738,117371,0.0182370820668693,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,530,799.0,599.0,502.0,176.0,552.0,831.0,500.0,271680.0,102.0,2100480.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Esbjerg Kommune,27,1617,1738,117371,0.016697588126159554,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,561,808.0,606.0,500.0,242.0,485.0,917.0,1450.0,1151570.0,109.0,2094450.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Fanø Kommune,1,27,1738,117371,0.037037037037037035,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,563,836.0,475.0,403.0,74.0,549.0,890.0,540.0,32700.0,7.0,2303270.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Fredericia Kommune,29,1001,1738,117371,0.028971028971028972,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,607,813.0,614.0,514.0,250.0,437.0,965.0,3940.0,526160.0,124.0,2096230.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Haderslev Kommune,223,877,1738,117371,0.2542759407069555,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,510,816.0,593.0,491.0,184.0,507.0,808.0,680.0,553540.0,117.0,1976310.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Kolding Kommune,84,1980,1738,117371,0.04242424242424243,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,621,797.0,617.0,510.0,190.0,483.0,893.0,1590.0,958970.0,99.0,2085960.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Sønderborg Kommune,969,1528,1738,117371,0.6341623036649214,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,540,820.0,588.0,481.0,232.0,497.0,880.0,1490.0,740960.0,114.0,2046500.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Tønder Kommune,63,477,1738,117371,0.1320754716981132,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,550,816.0,570.0,471.0,107.0,531.0,725.0,280.0,363990.0,117.0,2000080.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Varde Kommune,15,727,1738,117371,0.02063273727647868,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,573,804.0,582.0,489.0,134.0,606.0,724.0,400.0,494100.0,99.0,2073520.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Vejen Kommune,28,849,1738,117371,0.03297997644287397,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,575,797.0,597.0,500.0,140.0,593.0,725.0,520.0,427020.0,10.0,2050020.0,,,,
Frederik Klakk || Liberal Alliance || sydjylland,Frederik Klakk,Liberal Alliance,sydjylland,Vejle Kommune,54,1607,1738,117371,0.03360298693217175,0.014807746376873333,0.0,Bachelor-/diplomuddannelse,1990-04-03T00:00:00,1,11.0,4.0,8.0,11.0,11.0,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.4849066497880004,630,790.0,613.0,515.0,176.0,505.0,851.0,1160.0,1224330.0,96.0,2171810.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Albertslund Kommune,8,196,225,100412,0.04081632653061224,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,165,794.0,623.0,504.0,474.0,319.0,996.0,12020.0,281170.0,154.0,1875180.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Ballerup Kommune,11,493,225,100412,0.02231237322515213,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,151,793.0,618.0,514.0,494.0,335.0,996.0,15620.0,529390.0,126.0,2072270.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Brøndby Kommune,11,301,225,100412,0.036544850498338874,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,153,796.0,640.0,528.0,544.0,262.0,999.0,19240.0,404010.0,161.0,1702120.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Gentofte Kommune,30,1960,225,100412,0.015306122448979591,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,157,787.0,590.0,491.0,41.0,643.0,1000.0,29330.0,750760.0,64.0,4171870.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Gladsaxe Kommune,19,780,225,100412,0.02435897435897436,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,159,782.0,631.0,525.0,340.0,429.0,1000.0,28500.0,709580.0,106.0,2301580.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Glostrup Kommune,12,248,225,100412,0.04838709677419355,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,161,805.0,647.0,538.0,352.0,408.0,999.0,18700.0,248690.0,12.0,2097720.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Herlev Kommune,16,242,225,100412,0.06611570247933884,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,163,788.0,621.0,515.0,529.0,319.0,999.0,25440.0,307840.0,122.0,2036870.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Hvidovre Kommune,26,493,225,100412,0.05273833671399594,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,167,780.0,620.0,517.0,382.0,477.0,1000.0,23480.0,537600.0,118.0,2100410.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Høje-Taastrup Kommune,25,443,225,100412,0.056433408577878104,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,169,792.0,647.0,542.0,208.0,515.0,972.0,7550.0,590590.0,119.0,1845130.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Ishøj Kommune,5,171,225,100412,0.029239766081871343,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,183,787.0,644.0,532.0,460.0,389.0,978.0,9190.0,243650.0,163.0,1791240.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Lyngby-Taarbæk Kommune,26,1114,225,100412,0.02333931777378815,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,173,798.0,620.0,496.0,198.0,505.0,997.0,15130.0,587130.0,71.0,3045780.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Rødovre Kommune,31,371,225,100412,0.08355795148247978,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,175,789.0,632.0,532.0,394.0,376.0,1000.0,36670.0,447340.0,119.0,2006800.0,,,,
Frederik Lau Petersen || Moderaterne || københavns omegn,Frederik Lau Petersen,Moderaterne,københavns omegn,Vallensbæk Kommune,5,185,225,100412,0.02702702702702703,0.002240768035692945,0.0,Bachelor-/diplomuddannelse,,1,20.0,8.0,17.0,20.0,20.0,2.1972245773362196,2.8903717578961645,3.044522437723423,3.044522437723423,3.044522437723423,187,766.0,604.0,506.0,71.0,623.0,995.0,19290.0,183220.0,83.0,2019040.0,,,,
Frederik Lundberg || Borgernes Parti - Lars Boje Mathiesen || københavns omegn,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,københavns omegn,Albertslund Kommune,5,40,97,22238,0.125,0.004361903048835327,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,794.0,623.0,504.0,474.0,319.0,996.0,12020.0,281170.0,154.0,1875180.0,,,,
Frederik Lundberg || Borgernes Parti - Lars Boje Mathiesen || københavns omegn,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,københavns omegn,Ballerup Kommune,13,78,97,22238,0.16666666666666666,0.004361903048835327,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,793.0,618.0,514.0,494.0,335.0,996.0,15620.0,529390.0,126.0,2072270.0,,,,
Frederik Lundberg || Borgernes Parti - Lars Boje Mathiesen || københavns omegn,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,københavns omegn,Brøndby Kommune,7,51,97,22238,0.13725490196078433,0.004361903048835327,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,796.0,640.0,528.0,544.0,262.0,999.0,19240.0,404010.0,161.0,1702120.0,,,,
Frederik Lundberg || Borgernes Parti - Lars Boje Mathiesen || københavns omegn,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,københavns omegn,Gentofte Kommune,10,50,97,22238,0.2,0.004361903048835327,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,787.0,590.0,491.0,41.0,643.0,1000.0,29330.0,750760.0,64.0,4171870.0,,,,
Frederik Lundberg || Borgernes Parti - Lars Boje Mathiesen || københavns omegn,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,københavns omegn,Gladsaxe Kommune,7,68,97,22238,0.10294117647058823,0.004361903048835327,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,782.0,631.0,525.0,340.0,429.0,1000.0,28500.0,709580.0,106.0,2301580.0,,,,
Frederik Lundberg || Borgernes Parti - Lars Boje Mathiesen || københavns omegn,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,københavns omegn,Glostrup Kommune,6,46,97,22238,0.13043478260869565,0.004361903048835327,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,805.0,647.0,538.0,352.0,408.0,999.0,18700.0,248690.0,12.0,2097720.0,,,,
Frederik Lundberg || Borgernes Parti - Lars Boje Mathiesen || københavns omegn,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,københavns omegn,Herlev Kommune,5,55,97,22238,0.09090909090909091,0.004361903048835327,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,788.0,621.0,515.0,529.0,319.0,999.0,25440.0,307840.0,122.0,2036870.0,,,,
Frederik Lundberg || Borgernes Parti - Lars Boje Mathiesen || københavns omegn,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,københavns omegn,Hvidovre Kommune,10,69,97,22238,0.14492753623188406,0.004361903048835327,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,780.0,620.0,517.0,382.0,477.0,1000.0,23480.0,537600.0,118.0,2100410.0,,,,
Frederik Lundberg || Borgernes Parti - Lars Boje Mathiesen || københavns omegn,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,københavns omegn,Høje-Taastrup Kommune,11,75,97,22238,0.14666666666666667,0.004361903048835327,0.0,Ikke oplyst,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,792.0,647.0,542.0,208.0,515.0,972.0,7550.0,590590.0,119.0,1845130.0,,,,
